date,pctChg
2019-03-22,-1.650725
2019-03-25,-3.935642
2019-03-26,0.566335
2019-03-27,-2.959503
2019-03-28,0.259290
2019-03-29,7.832513
2019-04-01,9.981733
2019-04-02,1.131876
2019-04-03,2.762093
2019-04-04,-2.747802
2019-04-08,1.715810
2019-04-09,-4.414144
2019-04-10,-3.508401
2019-04-11,0.668055
2019-04-12,0.087034
2019-04-15,-2.804350
2019-04-16,1.431446
2019-04-17,-0.639464
2019-04-18,-2.019529
2019-04-19,2.219704
2019-04-22,-3.866614
2019-04-23,-0.391836
2019-04-24,4.593314
2019-04-25,-4.015492
2019-04-26,-1.014172
2019-04-29,-3.911981
2019-04-30,0.630079
2019-05-06,-9.993983
2019-05-07,1.605347
2019-05-08,1.158663
2019-05-09,1.561886
2019-05-10,6.997307
2019-05-13,-1.329501
2019-05-14,0.934698
2019-05-15,4.519770
2019-05-16,-2.927923
2019-05-17,-2.923439
2019-05-20,1.561509
2019-05-21,1.694380
2019-05-22,0.678807
2019-05-23,-4.535707
2019-05-24,-1.043335
2019-05-27,3.763179
2019-05-28,0.828511
2019-05-29,-1.116281
2019-05-30,-2.226400
2019-05-31,-0.032073
2019-06-03,-0.689766
2019-06-04,-4.167336
2019-06-05,1.382100
2019-06-06,-0.532003
2019-06-10,-0.300853
2019-06-11,7.929582
2019-06-12,-2.143519
2019-06-13,2.984123
2019-06-14,-3.267570
2019-06-17,0.685150
2019-06-18,1.598352
2019-06-19,2.102813
2019-06-20,5.339435
2019-06-21,1.375810
2019-06-24,-0.728575
2019-06-25,-1.424662
2019-06-26,-0.934306
2019-06-27,1.959920
2019-06-28,-1.503109
2019-07-01,3.081436
2019-07-02,-0.640565
2019-07-03,-2.621779
2019-07-04,0.308959
2019-07-05,0.425346
2019-07-08,-3.899515
2019-07-09,0.151973
2019-07-10,-0.561461
2019-07-11,-0.488326
2019-07-12,-0.046003
2019-07-15,4.924822
2019-07-16,0.102354
2019-07-17,-0.511245
2019-07-18,-2.084860
2019-07-19,1.229569
2019-07-22,-0.370316
2019-07-23,4.311629
2019-07-24,-0.213799
2019-07-25,1.542628
2019-07-26,-1.153500
2019-07-29,0.113849
2019-07-30,0.525900
2019-07-31,0.523200
2019-08-01,0.393900
2019-08-02,-3.376800
2019-08-05,-2.958200
2019-08-06,-2.779400
2019-08-07,-1.045200
2019-08-08,2.516300
2019-08-09,-1.136400
2019-08-12,2.835200
2019-08-13,-2.250400
2019-08-14,0.335400
2019-08-15,0.425500
2019-08-16,1.180200
2019-08-19,7.596800
2019-08-20,-1.514900
2019-08-21,0.056500
2019-08-22,-0.014100
2019-08-23,1.721000
2019-08-26,-1.775100
2019-08-27,6.452100
2019-08-28,0.557000
2019-08-29,-1.147500
2019-08-30,-0.867200
2019-09-02,6.137300
2019-09-03,0.405800
2019-09-04,0.429400
2019-09-05,1.861200
2019-09-06,1.123500
2019-09-09,3.003300
2019-09-10,-1.517100
2019-09-11,-2.695900
2019-09-12,1.509000
2019-09-16,-0.840700
2019-09-17,-2.826200
2019-09-18,-0.126500
2019-09-19,1.506700
2019-09-20,-0.461500
2019-09-23,-2.969900
2019-09-24,0.193700
2019-09-25,-1.611200
2019-09-26,-2.908400
2019-09-27,1.254900
2019-09-30,-1.479200
2019-10-08,-0.906300
2019-10-09,1.146600
2019-10-10,2.024300
2019-10-11,0.952400
2019-10-14,1.100600
2019-10-15,-2.929000
2019-10-16,0.066700
2019-10-17,-1.267500
2019-10-18,-2.500000
2019-10-21,0.415800
2019-10-22,1.932400
2019-10-23,-1.530100
2019-10-24,0.151300
2019-10-25,2.965800
2019-10-28,10.001300
2019-10-29,-1.733500
2019-10-30,-2.467300
2019-10-31,-3.541600
2019-11-01,1.062200
2019-11-04,0.609800
2019-11-05,0.567500
2019-11-06,-2.231300
2019-11-07,1.075600
2019-11-08,0.480100
2019-11-11,-1.433600
2019-11-12,-0.838600
2019-11-13,0.991000
2019-11-14,0.287800
2019-11-15,-2.400500
2019-11-18,0.187100
2019-11-19,2.201500
2019-11-20,0.913800
2019-11-21,-0.245800
2019-11-22,-0.402000
2019-11-25,-3.671900
2019-11-26,0.540700
2019-11-27,-1.223400
2019-11-28,0.013600
2019-11-29,-0.911800
2019-12-02,0.686700
2019-12-03,-1.104900
2019-12-04,-0.869000
2019-12-05,2.671500
2019-12-06,-0.027100
2019-12-09,0.704900
2019-12-10,3.432500
2019-12-11,-0.182200
2019-12-12,-1.043000
2019-12-13,4.453200
2019-12-16,0.706400
2019-12-17,0.713900
2019-12-18,-1.144100
2019-12-19,0.188700
2019-12-20,-1.557000
2019-12-23,-2.844400
2019-12-24,0.879600
2019-12-25,-0.416400
2019-12-26,1.385300
2019-12-27,-2.565100
2019-12-30,2.407700
2019-12-31,0.413400
2020-01-02,2.199900
2020-01-03,-0.516100
2020-01-06,1.227400
2020-01-07,2.000000
2020-01-08,-0.857800
2020-01-09,1.446200
2020-01-10,-0.840700
2020-01-13,1.339400
2020-01-14,-1.067100
2020-01-15,2.218400
2020-01-16,0.299800
2020-01-17,4.483000
2020-01-20,0.011400
2020-01-21,0.423300
2020-01-22,5.092300
2020-01-23,-3.859100
2020-02-03,-10.001100
2020-02-04,4.009000
2020-02-05,-0.156600
2020-02-06,6.225100
2020-02-07,3.645700
2020-02-10,3.221600
2020-02-11,-0.636900
2020-02-12,4.540600
2020-02-13,-1.839500
2020-02-14,-0.281100
2020-02-17,2.839800
2020-02-18,0.497500
2020-02-19,-2.565900
2020-02-20,8.750700
2020-02-21,-1.668400
2020-02-24,-0.620500
2020-02-25,-0.936600
2020-02-26,-6.440800
2020-02-27,6.221100
2020-02-28,-4.677400
2020-03-02,1.881700
2020-03-03,5.673500
2020-03-04,-0.733900
2020-03-05,-1.916300
2020-03-06,-2.360400
2020-03-09,-7.425100
2020-03-10,5.946900
2020-03-11,-3.086200
2020-03-12,-2.575300
2020-03-13,0.669100
2020-03-16,-7.387200
2020-03-17,2.364700
2020-03-18,-0.149400
2020-03-19,1.519300
2020-03-20,0.771000
2020-03-23,-5.648100
2020-03-24,4.054400
2020-03-25,2.612900
2020-03-26,-0.067000
2020-03-27,-0.480600
2020-03-30,-1.516000
2020-03-31,0.228100
2020-04-01,-1.285600
2020-04-02,3.376700
2020-04-03,-1.672200
2020-04-07,4.693900
2020-04-08,-0.465700
2020-04-09,1.751700
2020-04-10,-2.619800
2020-04-13,-1.163900
2020-04-14,2.277500
2020-04-15,-0.282400
2020-04-16,2.058800
2020-04-17,1.622400
2020-04-20,1.701500
2020-04-21,-1.218600
2020-04-22,0.460000
2020-04-23,-0.988700
2020-04-24,-0.452000
2020-04-27,5.574900
2020-04-28,0.840100
2020-04-29,-1.358700
2020-04-30,3.167100
2020-05-06,1.237700
2020-05-07,-0.847100
2020-05-08,0.378600
2020-05-11,-0.880200
2020-05-12,1.951600
2020-05-13,0.497700
2020-05-14,-0.333300
2020-05-15,-0.391800
2020-05-18,-0.326200
2020-05-19,4.321500
2020-05-20,-0.405900
2020-05-21,-3.918500
2020-05-22,-0.983400
2020-05-25,-0.331100
2020-05-26,2.872200
2020-05-27,-1.348500
2020-05-28,0.279200
2020-05-29,1.094400
2020-06-01,5.744900
2020-06-02,-1.679200
2020-06-03,-0.356200
2020-06-04,0.000000
2020-06-05,0.407100
2020-06-08,1.979500
2020-06-09,0.561300
2020-06-10,3.848800
2020-06-11,2.911200
2020-06-12,-0.968300
2020-06-15,1.922700
2020-06-16,1.584600
2020-06-17,1.177800
2020-06-18,-2.150000
2020-06-19,1.500500
2020-06-22,3.833200
2020-06-23,4.749300
2020-06-24,0.941700
2020-06-29,-0.192400
2020-06-30,3.787200
2020-07-01,-0.668500
2020-07-02,-2.551900
2020-07-03,1.630700
2020-07-06,7.229800
2020-07-07,2.983900
2020-07-08,2.991500
2020-07-09,-0.846500
2020-07-10,-1.992000
2020-07-13,1.366400
2020-07-14,-2.249400
2020-07-15,-0.456800
2020-07-16,-7.532500
2020-07-17,-3.239700
2020-07-20,2.961100
2020-07-21,0.892900
2020-07-22,-0.204900
2020-07-23,-1.148100
2020-07-24,-3.390000
2020-07-27,3.606700
2020-07-28,0.481100
2020-07-29,2.666400
2020-07-30,-2.048500
2020-07-31,2.259400
2020-08-03,0.401700
